index,positive,negative,polarity
0,0.11262893676757812,0.23466873168945312,-0.122039794921875
1,0.0701446533203125,0.33660888671875,-0.2664642333984375
2,0.15290451049804688,0.21139144897460938,-0.0584869384765625
3,0.10344314575195312,0.2507820129394531,-0.1473388671875
4,0.09751510620117188,0.24917984008789062,-0.15166473388671875
5,0.09041595458984375,0.22076797485351562,-0.13035202026367188
6,0.10055923461914062,0.2125091552734375,-0.11194992065429688
7,0.17560195922851562,0.17925262451171875,-0.003650665283203125
8,0.07037925720214844,0.25460052490234375,-0.1842212677001953
9,0.11833572387695312,0.200775146484375,-0.08243942260742188
10,0.15042877197265625,0.18776702880859375,-0.0373382568359375
11,0.1434783935546875,0.22113418579101562,-0.07765579223632812
12,0.06157684326171875,0.42011260986328125,-0.3585357666015625
13,0.14581680297851562,0.18799591064453125,-0.042179107666015625
14,0.034393310546875,0.714996337890625,-0.68060302734375
15,0.16073226928710938,0.1872406005859375,-0.026508331298828125
16,0.1477813720703125,0.18813323974609375,-0.04035186767578125
17,0.1730194091796875,0.24291610717773438,-0.06989669799804688
18,0.0937957763671875,0.25115203857421875,-0.15735626220703125
19,0.127227783203125,0.23943328857421875,-0.11220550537109375
20,0.2921600341796875,0.09838104248046875,0.19377899169921875
21,0.07559967041015625,0.23696136474609375,-0.1613616943359375
22,0.12011337280273438,0.22627639770507812,-0.10616302490234375
23,0.10366439819335938,0.24094390869140625,-0.13727951049804688
24,0.048648834228515625,0.2991752624511719,-0.25052642822265625
25,0.09409713745117188,0.2624702453613281,-0.16837310791015625
26,0.12794876098632812,0.22118759155273438,-0.09323883056640625
27,0.10208892822265625,0.3399658203125,-0.23787689208984375
28,0.12799835205078125,0.23561859130859375,-0.1076202392578125
29,0.10453033447265625,0.24813461303710938,-0.14360427856445312
30,0.07143783569335938,0.22494125366210938,-0.15350341796875
31,0.0592498779296875,0.23196029663085938,-0.17271041870117188
32,0.15671920776367188,0.17529296875,-0.018573760986328125
33,0.097198486328125,0.243438720703125,-0.146240234375
34,0.13923263549804688,0.25214385986328125,-0.11291122436523438
35,0.10454940795898438,0.2332763671875,-0.12872695922851562
36,0.11284637451171875,0.22000885009765625,-0.1071624755859375
37,0.11594390869140625,0.21728897094726562,-0.10134506225585938
38,0.09932327270507812,0.22181320190429688,-0.12248992919921875
39,0.09098052978515625,0.2597694396972656,-0.16878890991210938
40,0.06648635864257812,0.2628746032714844,-0.19638824462890625
41,0.13526153564453125,0.26403045654296875,-0.1287689208984375
43,0.115631103515625,0.3773956298828125,-0.2617645263671875
44,0.12732315063476562,0.23785781860351562,-0.11053466796875
45,0.323760986328125,0.1316680908203125,0.1920928955078125
46,0.0782623291015625,0.2830696105957031,-0.20480728149414062
47,0.10739517211914062,0.25447845458984375,-0.14708328247070312
48,0.84765625,0.0,0.84765625
49,0.15328216552734375,0.19192123413085938,-0.038639068603515625
50,0.10994720458984375,0.2635765075683594,-0.15362930297851562
51,0.1279144287109375,0.2631988525390625,-0.135284423828125
52,0.06832122802734375,0.23035049438476562,-0.16202926635742188
53,0.07062149047851562,0.2708606719970703,-0.2002391815185547
54,0.07597732543945312,0.26903533935546875,-0.19305801391601562
55,0.1239013671875,0.2093048095703125,-0.0854034423828125
56,0.09243392944335938,0.2575836181640625,-0.16514968872070312
57,0.09500885009765625,0.24361038208007812,-0.14860153198242188
58,0.12919998168945312,0.21701431274414062,-0.0878143310546875
59,0.15533065795898438,0.19216537475585938,-0.036834716796875
60,0.08709716796875,0.2599449157714844,-0.17284774780273438
61,0.13280487060546875,0.22691726684570312,-0.09411239624023438
62,0.1103515625,0.2483673095703125,-0.1380157470703125
63,0.08835601806640625,0.49153900146484375,-0.4031829833984375
64,0.1064300537109375,0.232879638671875,-0.1264495849609375
65,0.09272384643554688,0.24108123779296875,-0.14835739135742188
66,0.0860443115234375,0.24072647094726562,-0.15468215942382812
67,0.12912750244140625,0.21858978271484375,-0.0894622802734375
68,0.09393692016601562,0.24063491821289062,-0.146697998046875
69,0.1367034912109375,0.196044921875,-0.0593414306640625
70,0.09082794189453125,0.24748992919921875,-0.1566619873046875
71,0.11082077026367188,0.246307373046875,-0.13548660278320312
72,0.05621337890625,0.26804351806640625,-0.21183013916015625
73,0.13156509399414062,0.25135040283203125,-0.11978530883789062
74,0.06564712524414062,0.2994194030761719,-0.23377227783203125
75,0.10635757446289062,0.23604583740234375,-0.12968826293945312
76,0.12880706787109375,0.2318267822265625,-0.10301971435546875
77,0.13858413696289062,0.2317352294921875,-0.09315109252929688
78,0.08258819580078125,0.24045562744140625,-0.157867431640625
79,0.13496780395507812,0.22526168823242188,-0.09029388427734375
80,0.13056182861328125,0.19192123413085938,-0.061359405517578125
81,0.1539306640625,0.274810791015625,-0.120880126953125
82,0.040050506591796875,0.36125946044921875,-0.3212089538574219
83,0.04334259033203125,0.3183174133300781,-0.2749748229980469
84,0.09611892700195312,0.23635101318359375,-0.14023208618164062
85,0.14555740356445312,0.21178436279296875,-0.06622695922851562
86,0.14117813110351562,0.16300201416015625,-0.021823883056640625
87,0.15166091918945312,0.2345123291015625,-0.08285140991210938
88,0.07559967041015625,0.22356796264648438,-0.14796829223632812
89,0.14051437377929688,0.22009658813476562,-0.07958221435546875
90,0.06670379638671875,0.27979278564453125,-0.2130889892578125
91,0.14468002319335938,0.1994781494140625,-0.054798126220703125
92,0.11780548095703125,0.24154281616210938,-0.12373733520507812
93,0.07088088989257812,0.2765045166015625,-0.20562362670898438
94,0.08365631103515625,0.3130035400390625,-0.22934722900390625
95,0.09834671020507812,0.2547798156738281,-0.15643310546875
96,0.1045684814453125,0.21881866455078125,-0.11425018310546875
97,0.14130401611328125,0.24417495727539062,-0.10287094116210938
98,0.12372207641601562,0.2330169677734375,-0.10929489135742188
99,0.16999435424804688,0.196563720703125,-0.026569366455078125
100,0.11019134521484375,0.2574348449707031,-0.14724349975585938
101,0.13340377807617188,0.24652099609375,-0.11311721801757812
102,0.05570411682128906,0.2880516052246094,-0.2323474884033203
103,0.13264846801757812,0.19289779663085938,-0.06024932861328125
104,0.08958053588867188,0.23604202270507812,-0.14646148681640625
105,0.14381027221679688,0.1974029541015625,-0.053592681884765625
106,0.12581634521484375,0.23325347900390625,-0.1074371337890625
107,0.1216583251953125,0.2645759582519531,-0.14291763305664062
108,0.16971969604492188,0.1754608154296875,-0.005741119384765625
109,0.12005233764648438,0.20911407470703125,-0.08906173706054688
110,0.12448883056640625,0.21786117553710938,-0.09337234497070312
111,0.12047958374023438,0.2605171203613281,-0.14003753662109375
112,0.15782928466796875,0.18071365356445312,-0.022884368896484375
113,0.07366561889648438,0.2016143798828125,-0.12794876098632812
114,0.07572555541992188,0.2530059814453125,-0.17728042602539062
115,0.06258010864257812,0.2620582580566406,-0.1994781494140625
116,0.0987701416015625,0.24480056762695312,-0.14603042602539062
117,0.12445831298828125,0.22428131103515625,-0.099822998046875
118,0.0850677490234375,0.21343612670898438,-0.12836837768554688
119,0.10526657104492188,0.23083114624023438,-0.1255645751953125
120,0.11857223510742188,0.21648025512695312,-0.09790802001953125
121,0.12194442749023438,0.24211883544921875,-0.12017440795898438
122,0.09075927734375,0.25569915771484375,-0.16493988037109375
123,0.29150390625,0.13134765625,0.16015625
124,0.09804916381835938,0.2501068115234375,-0.15205764770507812
125,0.39559173583984375,0.1046905517578125,0.29090118408203125
126,0.09233856201171875,0.25817108154296875,-0.16583251953125
127,0.167694091796875,0.16998672485351562,-0.002292633056640625
128,0.11902236938476562,0.2692108154296875,-0.15018844604492188
129,0.0878753662109375,0.2744293212890625,-0.186553955078125
130,0.12233352661132812,0.23481369018554688,-0.11248016357421875
131,0.06502723693847656,0.2179737091064453,-0.15294647216796875
132,0.11912918090820312,0.23263168334960938,-0.11350250244140625
133,0.12101364135742188,0.23770904541015625,-0.11669540405273438
134,0.0932769775390625,0.24786758422851562,-0.15459060668945312
135,0.09221649169921875,0.224578857421875,-0.13236236572265625
136,0.08502197265625,0.20871734619140625,-0.12369537353515625
137,0.1279449462890625,0.21964645385742188,-0.09170150756835938
138,0.05069732666015625,0.47774505615234375,-0.4270477294921875
139,0.10306930541992188,0.23198318481445312,-0.12891387939453125
140,0.1248931884765625,0.24444198608398438,-0.11954879760742188
141,0.1797027587890625,0.2119140625,-0.0322113037109375
142,0.16315460205078125,0.1989288330078125,-0.03577423095703125
143,0.07552337646484375,0.24805450439453125,-0.1725311279296875
144,0.3103485107421875,0.12232208251953125,0.18802642822265625
145,0.1175537109375,0.31844329833984375,-0.20088958740234375
146,0.13431549072265625,0.20971298217773438,-0.07539749145507812
147,0.13445663452148438,0.2433624267578125,-0.10890579223632812
148,0.10726165771484375,0.21431350708007812,-0.10705184936523438
149,0.11181640625,0.2518310546875,-0.1400146484375
150,0.09547805786132812,0.22648239135742188,-0.13100433349609375
151,0.07818222045898438,0.22929763793945312,-0.15111541748046875
152,0.12030410766601562,0.20181655883789062,-0.081512451171875
153,0.09418869018554688,0.24148941040039062,-0.14730072021484375
154,0.12793350219726562,0.22631072998046875,-0.09837722778320312
155,0.112457275390625,0.3575897216796875,-0.2451324462890625
