index,positive,negative,polarity
0,0.1485137939453125,0.11920166015625,0.0293121337890625
1,0.1519775390625,0.1001968383789062,0.0517807006835937
2,0.1806716918945312,0.1070556640625,0.0736160278320312
3,0.1750564575195312,0.1032943725585937,0.0717620849609375
4,0.1532440185546875,0.0824432373046875,0.07080078125
5,0.1825408935546875,0.1069259643554687,0.0756149291992187
6,0.16741943359375,0.0907363891601562,0.0766830444335937
7,0.1524734497070312,0.1010894775390625,0.0513839721679687
8,0.16705322265625,0.0934677124023437,0.0735855102539062
9,0.1517486572265625,0.0991973876953125,0.05255126953125
10,0.1529388427734375,0.1023406982421875,0.05059814453125
11,0.1562957763671875,0.0711822509765625,0.085113525390625
12,0.1830596923828125,0.11480712890625,0.0682525634765625
13,0.1547393798828125,0.0732574462890625,0.08148193359375
14,0.161651611328125,0.070068359375,0.091583251953125
15,0.1512832641601562,0.0947418212890625,0.0565414428710937
16,0.1497039794921875,0.0625457763671875,0.087158203125
17,0.118927001953125,0.0676116943359375,0.0513153076171875
18,0.126708984375,0.046417236328125,0.080291748046875
19,0.1296844482421875,0.0641326904296875,0.0655517578125
20,0.1344757080078125,0.055419921875,0.0790557861328125
21,0.13995361328125,0.0557098388671875,0.0842437744140625
22,0.1352691650390625,0.0519790649414062,0.0832901000976562
23,0.1281356811523437,0.0500640869140625,0.0780715942382812
24,0.1184768676757812,0.047943115234375,0.0705337524414062
25,0.1674041748046875,0.0663833618164062,0.1010208129882812
26,0.1427764892578125,0.074188232421875,0.0685882568359375
27,0.1426925659179687,0.0793609619140625,0.0633316040039062
28,0.13446044921875,0.08758544921875,0.046875
29,0.1024017333984375,0.0707626342773437,0.0316390991210937
30,0.1266250610351562,0.0606842041015625,0.0659408569335937
31,0.1258087158203125,0.0678253173828125,0.0579833984375
32,0.1085739135742187,0.068939208984375,0.0396347045898437
33,0.1862335205078125,0.07830810546875,0.1079254150390625
34,0.1807327270507812,0.069580078125,0.1111526489257812
35,0.180389404296875,0.072265625,0.108123779296875
36,0.1472930908203125,0.0654754638671875,0.081817626953125
37,0.1578216552734375,0.05426025390625,0.1035614013671875
38,0.1789703369140625,0.07049560546875,0.1084747314453125
39,0.1468048095703125,0.05792236328125,0.0888824462890625
40,0.17041015625,0.057708740234375,0.112701416015625
41,0.212127685546875,0.0806198120117187,0.1315078735351562
42,0.2070770263671875,0.082977294921875,0.1240997314453125
43,0.2205963134765625,0.1240997314453125,0.09649658203125
44,0.1722793579101562,0.0540390014648437,0.1182403564453125
45,0.1799240112304687,0.0565643310546875,0.1233596801757812
46,0.169097900390625,0.0896530151367187,0.0794448852539062
47,0.1714324951171875,0.059326171875,0.1121063232421875
48,0.16070556640625,0.068450927734375,0.092254638671875
49,0.152557373046875,0.083740234375,0.068817138671875
50,0.169281005859375,0.0705413818359375,0.0987396240234375
51,0.1463470458984375,0.067535400390625,0.0788116455078125
52,0.1646270751953125,0.10345458984375,0.0611724853515625
53,0.2057037353515625,0.078887939453125,0.1268157958984375
54,0.193084716796875,0.1005706787109375,0.0925140380859375
55,0.2203445434570312,0.060760498046875,0.1595840454101562
56,0.1984329223632812,0.0833053588867187,0.1151275634765625
58,0.1655502319335937,0.0677032470703125,0.0978469848632812
59,0.1956939697265625,0.065582275390625,0.1301116943359375
60,0.1829147338867187,0.0592117309570312,0.1237030029296875
61,0.1776275634765625,0.046051025390625,0.1315765380859375
62,0.133880615234375,0.0473251342773437,0.0865554809570312
63,0.2041778564453125,0.0552291870117187,0.1489486694335937
64,0.155487060546875,0.075164794921875,0.080322265625
65,0.1446151733398437,0.0987091064453125,0.0459060668945312
67,0.18304443359375,0.1136322021484375,0.0694122314453125
68,0.1930084228515625,0.1079025268554687,0.0851058959960937
69,0.1708450317382812,0.110137939453125,0.0607070922851562
70,0.1965103149414062,0.1148223876953125,0.0816879272460937
71,0.1930923461914062,0.0911407470703125,0.1019515991210937
72,0.1964263916015625,0.0939788818359375,0.102447509765625
73,0.2085418701171875,0.1014328002929687,0.1071090698242187
74,0.2584915161132812,0.1224441528320312,0.13604736328125
75,0.256622314453125,0.1152877807617187,0.1413345336914062
76,0.204620361328125,0.1513671875,0.053253173828125
77,0.1304168701171875,0.0762939453125,0.0541229248046875
78,0.136505126953125,0.0621490478515625,0.0743560791015625
79,0.13140869140625,0.0559234619140625,0.0754852294921875
80,0.14605712890625,0.0528717041015625,0.0931854248046875
81,0.1229934692382812,0.0538253784179687,0.0691680908203125
82,0.1647491455078125,0.0737075805664062,0.0910415649414062
83,0.169158935546875,0.0779953002929687,0.0911636352539062
84,0.1938095092773437,0.101348876953125,0.0924606323242187
85,0.18023681640625,0.078643798828125,0.101593017578125
86,0.1543121337890625,0.072998046875,0.0813140869140625
87,0.1804046630859375,0.0855255126953125,0.094879150390625
88,0.239959716796875,0.13885498046875,0.101104736328125
89,0.23406982421875,0.1429901123046875,0.0910797119140625
90,0.258270263671875,0.1304168701171875,0.1278533935546875
91,0.2390518188476562,0.134185791015625,0.1048660278320312
92,0.2431716918945312,0.13482666015625,0.1083450317382812
93,0.2422332763671875,0.1343841552734375,0.10784912109375
94,0.1747665405273437,0.108123779296875,0.0666427612304687
95,0.2479705810546875,0.096588134765625,0.1513824462890625
96,0.2784423828125,0.102447509765625,0.175994873046875
97,0.270355224609375,0.0999755859375,0.170379638671875
98,0.2564239501953125,0.091552734375,0.1648712158203125
99,0.1873931884765625,0.0623626708984375,0.125030517578125
100,0.1892166137695312,0.0709152221679687,0.1183013916015625
101,0.1785736083984375,0.0713119506835937,0.1072616577148437
102,0.1690673828125,0.0545806884765625,0.1144866943359375
103,0.181182861328125,0.0596466064453125,0.1215362548828125
104,0.1878814697265625,0.0744781494140625,0.1134033203125
105,0.1599578857421875,0.066497802734375,0.0934600830078125
106,0.187530517578125,0.078216552734375,0.10931396484375
107,0.2048492431640625,0.0962905883789062,0.1085586547851562
108,0.209686279296875,0.08514404296875,0.124542236328125
109,0.20660400390625,0.08245849609375,0.1241455078125
110,0.1527328491210937,0.068450927734375,0.0842819213867187
111,0.1770401000976562,0.0765304565429687,0.1005096435546875
112,0.1788215637207031,0.0770912170410156,0.1017303466796875
113,0.162872314453125,0.0823516845703125,0.0805206298828125
114,0.1583099365234375,0.0655517578125,0.0927581787109375
115,0.154083251953125,0.0562210083007812,0.0978622436523437
116,0.14862060546875,0.0650787353515625,0.0835418701171875
117,0.1469345092773437,0.082305908203125,0.0646286010742187
118,0.1415863037109375,0.0514984130859375,0.090087890625
119,0.152435302734375,0.0597152709960937,0.0927200317382812
120,0.1409759521484375,0.0704193115234375,0.070556640625
121,0.11444091796875,0.1151123046875,-0.00067138671875
122,0.11663818359375,0.1054534912109375,0.0111846923828125
123,0.1270294189453125,0.0921173095703125,0.034912109375
124,0.132781982421875,0.0870513916015625,0.0457305908203125
125,0.1410980224609375,0.083984375,0.0571136474609375
126,0.12701416015625,0.0759735107421875,0.0510406494140625
127,0.101959228515625,0.0910186767578125,0.0109405517578125
128,0.1199722290039062,0.077484130859375,0.0424880981445312
129,0.1295166015625,0.10284423828125,0.02667236328125
130,0.146087646484375,0.09173583984375,0.054351806640625
131,0.134368896484375,0.0972442626953125,0.0371246337890625
132,0.15362548828125,0.0762481689453125,0.0773773193359375
133,0.1862640380859375,0.100067138671875,0.0861968994140625
134,0.2187347412109375,0.0630950927734375,0.1556396484375
135,0.1712493896484375,0.0976104736328125,0.073638916015625
136,0.1806411743164062,0.1167144775390625,0.0639266967773437
137,0.17266845703125,0.06988525390625,0.102783203125
138,0.1544647216796875,0.0520782470703125,0.102386474609375
139,0.188232421875,0.05841064453125,0.12982177734375
140,0.21075439453125,0.0938262939453125,0.1169281005859375
141,0.19384765625,0.089141845703125,0.104705810546875
142,0.1872100830078125,0.0880661010742187,0.0991439819335937
143,0.1514205932617187,0.0867462158203125,0.0646743774414062
144,0.1880874633789062,0.09515380859375,0.0929336547851562
145,0.1513519287109375,0.0525665283203125,0.098785400390625
146,0.158203125,0.067169189453125,0.091033935546875
147,0.1662445068359375,0.0677337646484375,0.0985107421875
148,0.1660614013671875,0.0593795776367187,0.1066818237304687
149,0.1859054565429687,0.078033447265625,0.1078720092773437
150,0.1614227294921875,0.0602340698242187,0.1011886596679687
151,0.1556243896484375,0.0501556396484375,0.10546875
152,0.172454833984375,0.0686798095703125,0.1037750244140625
153,0.132568359375,0.058258056640625,0.074310302734375
154,0.166656494140625,0.0570068359375,0.109649658203125
155,0.16729736328125,0.05010986328125,0.1171875
156,0.182525634765625,0.06195068359375,0.120574951171875
157,0.17669677734375,0.056793212890625,0.119903564453125
