index,positive,negative,polarity
6,0.1974639892578125,0.1017074584960937,0.0957565307617187
7,0.2008819580078125,0.12115478515625,0.0797271728515625
8,0.2005844116210937,0.0908126831054687,0.109771728515625
9,0.1782150268554687,0.073089599609375,0.1051254272460937
10,0.18145751953125,0.0997161865234375,0.0817413330078125
11,0.1815414428710937,0.0862045288085937,0.0953369140625
12,0.15142822265625,0.0937652587890625,0.0576629638671875
13,0.1476364135742187,0.098876953125,0.0487594604492187
14,0.1666641235351562,0.072967529296875,0.0936965942382812
15,0.1407012939453125,0.0928497314453125,0.0478515625
16,0.1620712280273437,0.0908126831054687,0.071258544921875
17,0.2419586181640625,0.144561767578125,0.0973968505859375
18,0.2468681335449218,0.12774658203125,0.1191215515136718
19,0.18109130859375,0.099090576171875,0.082000732421875
20,0.1796493530273437,0.1118316650390625,0.0678176879882812
21,0.205535888671875,0.1230621337890625,0.0824737548828125
23,0.2007598876953125,0.112152099609375,0.0886077880859375
24,0.1864547729492187,0.0990753173828125,0.0873794555664062
25,0.1937370300292968,0.124664306640625,0.0690727233886718
26,0.2279891967773437,0.0975112915039062,0.1304779052734375
27,0.2061691284179687,0.1117095947265625,0.0944595336914062
28,0.1831436157226562,0.1060256958007812,0.077117919921875
29,0.1846771240234375,0.1002578735351562,0.0844192504882812
30,0.177154541015625,0.1185455322265625,0.0586090087890625
32,0.1952743530273437,0.0877685546875,0.1075057983398437
33,0.1986770629882812,0.0939178466796875,0.1047592163085937
34,0.1893997192382812,0.0960311889648437,0.0933685302734375
35,0.1847457885742187,0.0814208984375,0.1033248901367187
36,0.209564208984375,0.0647735595703125,0.1447906494140625
38,0.1832199096679687,0.0866470336914062,0.0965728759765625
39,0.1994857788085937,0.118988037109375,0.0804977416992187
40,0.17840576171875,0.131134033203125,0.047271728515625
44,0.194671630859375,0.1064910888671875,0.0881805419921875
53,0.1634140014648437,0.1212997436523437,0.0421142578125
54,0.1745872497558593,0.0790786743164062,0.0955085754394531
55,0.16876220703125,0.0995864868164062,0.0691757202148437
56,0.1505966186523437,0.07513427734375,0.0754623413085937
57,0.1842575073242187,0.078155517578125,0.1061019897460937
58,0.170989990234375,0.083709716796875,0.0872802734375
59,0.1734542846679687,0.0946197509765625,0.0788345336914062
