index,positive,negative,polarity
0,0.30126953125,0.0,0.30126953125
1,0.2509765625,0.006011962890625,0.244964599609375
2,0.1805419921875,0.01177978515625,0.16876220703125
3,0.2470703125,0.006805419921875,0.240264892578125
4,0.2078857421875,0.004974365234375,0.202911376953125
5,0.1962890625,0.01177978515625,0.18450927734375
6,0.1114501953125,0.01055908203125,0.10089111328125
7,0.17626953125,0.01123046875,0.1650390625
8,0.210693359375,0.005645751953125,0.205047607421875
9,0.1458740234375,0.0120849609375,0.1337890625
10,0.20751953125,0.00946044921875,0.19805908203125
11,0.1610107421875,0.012451171875,0.1485595703125
12,0.1240234375,0.0,0.1240234375
13,0.183349609375,0.0146484375,0.168701171875
14,0.16363525390625,0.01361083984375,0.1500244140625
15,0.092041015625,0.00921630859375,0.08282470703125
16,0.168212890625,0.007659912109375,0.160552978515625
17,0.14013671875,0.0162353515625,0.1239013671875
18,0.15887451171875,0.01226806640625,0.1466064453125
19,0.2965087890625,0.006439208984375,0.290069580078125
20,0.126953125,0.0137939453125,0.1131591796875
21,0.17193603515625,0.0157470703125,0.15618896484375
22,0.205078125,0.0057373046875,0.1993408203125
23,0.2222900390625,0.0,0.2222900390625
24,0.18377685546875,0.01300048828125,0.1707763671875
25,0.2421875,0.0,0.2421875
26,0.14642333984375,0.01556396484375,0.130859375
27,0.08404541015625,0.0361328125,0.04791259765625
28,0.116607666015625,0.0081787109375,0.108428955078125
29,0.08819580078125,0.01361083984375,0.0745849609375
30,0.2120361328125,0.007720947265625,0.204315185546875
31,0.315185546875,0.01068115234375,0.30450439453125
32,0.21661376953125,0.0,0.21661376953125
33,0.134765625,0.0283203125,0.1064453125
34,0.1488037109375,0.00848388671875,0.14031982421875
35,0.07806396484375,0.007720947265625,0.070343017578125
36,0.15283203125,0.00732421875,0.1455078125
37,0.0670166015625,0.02880859375,0.0382080078125
38,0.2589111328125,0.00787353515625,0.25103759765625
39,0.2158203125,0.0169677734375,0.1988525390625
40,0.075927734375,0.040283203125,0.03564453125
41,0.206298828125,0.0059814453125,0.2003173828125
42,0.1097412109375,0.05615234375,0.0535888671875
43,0.229248046875,0.0,0.229248046875
44,0.0638427734375,0.0186767578125,0.045166015625
45,0.30859375,0.0076904296875,0.3009033203125
46,0.036346435546875,0.044677734375,-0.008331298828125
47,0.25634765625,0.0096435546875,0.2467041015625
48,0.1876220703125,0.010009765625,0.1776123046875
