index,positive,negative,polarity
0,0.13767242431640625,0.20588302612304688,-0.06821060180664062
1,0.14039993286132812,0.20548248291015625,-0.06508255004882812
2,0.1333770751953125,0.23988723754882812,-0.10651016235351562
3,0.14920806884765625,0.2083587646484375,-0.05915069580078125
4,0.16041183471679688,0.2193756103515625,-0.058963775634765625
5,0.13846969604492188,0.21886825561523438,-0.0803985595703125
6,0.13802337646484375,0.22491836547851562,-0.08689498901367188
7,0.12741851806640625,0.23393630981445312,-0.10651779174804688
8,0.119232177734375,0.23372268676757812,-0.11449050903320312
9,0.130828857421875,0.23617935180664062,-0.10535049438476562
10,0.14714813232421875,0.24074554443359375,-0.093597412109375
11,0.123809814453125,0.24733352661132812,-0.12352371215820312
12,0.16469192504882812,0.21953201293945312,-0.054840087890625
13,0.18238449096679688,0.21432113647460938,-0.0319366455078125
14,0.17980194091796875,0.2133026123046875,-0.03350067138671875
15,0.16164398193359375,0.24456787109375,-0.08292388916015625
16,0.15268325805664062,0.2598457336425781,-0.1071624755859375
17,0.16968154907226562,0.1810150146484375,-0.011333465576171875
18,0.171478271484375,0.20520782470703125,-0.03372955322265625
19,0.156005859375,0.23221588134765625,-0.07621002197265625
20,0.17699432373046875,0.23676681518554688,-0.059772491455078125
21,0.145965576171875,0.27462005615234375,-0.12865447998046875
22,0.16090011596679688,0.22136688232421875,-0.060466766357421875
23,0.1391754150390625,0.23319244384765625,-0.09401702880859375
24,0.15309906005859375,0.22084808349609375,-0.0677490234375
25,0.1450347900390625,0.24158477783203125,-0.09654998779296875
26,0.11214447021484375,0.3129730224609375,-0.20082855224609375
27,0.14179229736328125,0.31363677978515625,-0.171844482421875
28,0.16899871826171875,0.27788543701171875,-0.10888671875
29,0.18195343017578125,0.277130126953125,-0.09517669677734375
30,0.22121429443359375,0.22556304931640625,-0.0043487548828125
31,0.22051239013671875,0.21862030029296875,0.00189208984375
32,0.19620513916015625,0.24878692626953125,-0.052581787109375
33,0.2227630615234375,0.13837432861328125,0.08438873291015625
34,0.2387237548828125,0.14537811279296875,0.09334564208984375
35,0.2033233642578125,0.17384719848632812,0.029476165771484375
36,0.24909591674804688,0.1478118896484375,0.10128402709960938
37,0.24412918090820312,0.13711929321289062,0.1070098876953125
38,0.2630462646484375,0.14153289794921875,0.12151336669921875
39,0.24463653564453125,0.14785003662109375,0.0967864990234375
40,0.22006988525390625,0.1490020751953125,0.07106781005859375
41,0.1561737060546875,0.2576484680175781,-0.10147476196289062
42,0.15787506103515625,0.24820709228515625,-0.09033203125
43,0.1174774169921875,0.32886505126953125,-0.21138763427734375
44,0.21621322631835938,0.1638641357421875,0.052349090576171875
45,0.1779327392578125,0.21307373046875,-0.0351409912109375
46,0.16628265380859375,0.20608139038085938,-0.039798736572265625
47,0.12149810791015625,0.35056304931640625,-0.22906494140625
48,0.17536163330078125,0.287322998046875,-0.11196136474609375
49,0.204803466796875,0.17188262939453125,0.03292083740234375
50,0.19957733154296875,0.18189239501953125,0.0176849365234375
51,0.17685699462890625,0.2079620361328125,-0.03110504150390625
52,0.13362884521484375,0.2316131591796875,-0.09798431396484375
53,0.18417739868164062,0.18817520141601562,-0.003997802734375
