index,positive,negative,polarity
0,0.17650222778320312,0.1802520751953125,-0.003749847412109375
1,0.0936737060546875,0.0552978515625,0.0383758544921875
2,0.1903533935546875,0.148712158203125,0.0416412353515625
3,0.21983718872070312,0.13713836669921875,0.08269882202148438
4,0.23442840576171875,0.11191940307617188,0.12250900268554688
5,0.20320510864257812,0.09425735473632812,0.10894775390625
6,0.19024658203125,0.10410690307617188,0.08613967895507812
7,0.2725372314453125,0.044063568115234375,0.22847366333007812
8,0.21035385131835938,0.10947418212890625,0.10087966918945312
9,0.22222518920898438,0.08476638793945312,0.13745880126953125
10,0.3391532897949219,0.06695556640625,0.2721977233886719
11,0.24742889404296875,0.12783050537109375,0.119598388671875
12,0.6886444091796875,0.0563507080078125,0.632293701171875
13,0.33107757568359375,0.0251007080078125,0.30597686767578125
14,0.77618408203125,0.0262451171875,0.74993896484375
15,0.20014190673828125,0.10202789306640625,0.098114013671875
16,0.2133331298828125,0.0941619873046875,0.119171142578125
17,0.3443145751953125,0.09337615966796875,0.25093841552734375
18,0.2313232421875,0.13079071044921875,0.10053253173828125
19,0.18889617919921875,0.13489532470703125,0.0540008544921875
20,0.4983062744140625,0.0522003173828125,0.44610595703125
21,0.12010574340820312,0.23306655883789062,-0.1129608154296875
22,0.2054443359375,0.12146759033203125,0.08397674560546875
23,0.1834869384765625,0.07059478759765625,0.11289215087890625
24,0.18585205078125,0.21361541748046875,-0.02776336669921875
25,0.2225494384765625,0.134796142578125,0.0877532958984375
26,0.26137542724609375,0.10787200927734375,0.15350341796875
27,0.6927032470703125,0.02667236328125,0.6660308837890625
28,0.28136444091796875,0.1136322021484375,0.16773223876953125
29,0.15257644653320312,0.18677520751953125,-0.034198760986328125
30,0.160614013671875,0.15142822265625,0.009185791015625
31,0.17367935180664062,0.122222900390625,0.051456451416015625
32,0.26731109619140625,0.08576202392578125,0.181549072265625
33,0.25372314453125,0.09458160400390625,0.15914154052734375
34,0.25287628173828125,0.1065521240234375,0.14632415771484375
35,0.21712112426757812,0.14516448974609375,0.07195663452148438
36,0.328125,0.0115814208984375,0.3165435791015625
37,0.17055130004882812,0.15716552734375,0.013385772705078125
38,0.13862991333007812,0.19157791137695312,-0.052947998046875
39,0.265838623046875,0.11197662353515625,0.15386199951171875
40,0.14645004272460938,0.19743728637695312,-0.05098724365234375
41,0.48741912841796875,0.040802001953125,0.44661712646484375
